restaurant_name,restaurant_url,latitude,longitude,item_name,description,price,item_image_url
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chilli Pakora,,$6.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Vegetable Pakora,,$6.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Vegetable Samosa,,$6.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Pani Puri,,$8.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Spring Rolls,,$6.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Dahi Puri,,$8.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Medu Vada,,$8.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Dahi Vada,,$13.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken 65,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Paneer Pakora,,$9.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Cheff Assorted Veg Platter,,$14.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Cheff Assorted Non-veg Plattar,,$14.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chilli Garlic Shrimp,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Onion Pakora,,$5.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Paneer 65,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Samosa Chat,,$11.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Tomato Soup,,$6.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lentil Soup,,$6.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Hot & Sour (Veg),,$6.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Hot & Sour Sour (Chicken),,$7.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chilli Paneer,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Vege Manchurian,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Gobhi Manchurian,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chilli Gobhi,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Veg Fried Rice,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Veg Fried Noodles,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chilli Chicken,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Manchurian,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Fried Rice,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Egg Fried Rice,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shrimp Fried Rice,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Fried Noodles,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Egg Fried Noodles,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shrimp Fried Noodles,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Tikka,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Fish Tikka,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Tandoori,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shrimp Tandoori,,$21.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lamb Kabab,,$22.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Malai Kabab,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Seek Kabab,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Cheff’s Mix Plattar,,$29.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Paneer Tikka,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Plain Uthapam,,$14.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mix Vegetable Uthapam,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Onion & Hot Chilli Uthapam,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Plain Dosa,,$13.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Masala Dosa,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Cheese Masala Dosa,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Onion Dosa,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Tikka Masala,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Butter Chicken,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Curry,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Andhra Chicken Curry,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Chettinad,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Kadai,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Vindaloo,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Saag,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Korma,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Pepper Fry,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Madras Chicken Curry,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Methi Chicken,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mint Chicken,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,White Meat,,$2.00,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Tikka Masala Sauce,,$13.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Goat Curry,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Andhra Goat Curry,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Goat Chettnad,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Goat Korma,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Goat Pepper Fry,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lamb Curry,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lamb Tikka Masala,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lamb Korma,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lamb Kadai,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lamb Saag,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lamb Vindaloo,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Rogan Josh,,$20.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Fish Curry,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Madras Fish Curry,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Fish Vindaloo,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Fish Tikka Masala,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shrimp Kadai,,$21.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shrimp Tikka Masala,,$21.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shrimp Curry,,$21.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shrimp Chettinad,,$21.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shrimp Vindaloo,,$21.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shrimp Saag,,$21.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shrimp Korma,,$21.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mushroom Masala,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Paneer Tikka Masala (Paneer Makhani),,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Saag Paneer (Palak Paneer),,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mutter Paneer,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chana Paneer Korma,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chana Masala,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Bhindi Masala,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Baigan Bhartha,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Navratna Korma,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Vege Makhani,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Guthi Vankaya Koora,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mirchi Ka Salan,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Malai Kofta,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Aloo Gobhi,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Aloo Mutter,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Saag Aloo,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chana Saag,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Dal Makhani,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Dal Fry,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Kadhai Paneer,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Vege Tikka Masala,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Aloo Bengan,,$14.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Malai Methi Mutter,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Dum Aloo,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Vege Vindaloo,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chana Bhatura,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chana Bhatura,,$17.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chana Tikka Masala,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shahi Paneer,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Tofu Saag,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Tofu Kadhai,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Tofu Korma,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Tofu Tikka Masala,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Tofu Vindaloo,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Plain Rice,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Jeera Rice,,$8.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Peas Pillau,,$11.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lemon Rice,,$11.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Tamarind Rice,,$11.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Biryani Rice,,$13.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Vege Biryani,,$15.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Egg Biryani,,$16.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chicken Biryani,,$17.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Goat Biryani,,$18.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lamb Biryani,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Shrimp Biryani,,$19.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Paneer Biryani,,$17.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Plain Naan,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Butter Naan,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Garlic Naan,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Roti,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Onion Kulcha,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Fulka,,$5.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Tawa Paratha,,$5.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Tandoori Paratha,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Aloo Paratha,,$6.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Ajwain Paratha,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mint Paratha,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Paneer Kulcha,,$6.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Peshawari Naan,,$6.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Bullet Naan,,$5.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Aloo Kulcha,,$5.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Chilli Garlic Naan,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Gobhi Paratha,,$6.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Bhatura,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Raita,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Pickles,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Plain Yogurt,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Papad,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Green Salad,,$7.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mango Chutney,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mint Chutney,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Tamarind Chutney,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Sambar,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Ras Malai,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Gulab Jamun,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Gajar Halwa,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Carrot Pudding,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mango Vanilla Pudding,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Kheer,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mango Kulfee,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Pistachio Kulfee,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mango Lassi,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Sweet Lassi,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Salt Lassi,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Indian Masala Tea,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Green Tea,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Madras Coffee,,$4.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Apple Juice,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mango Juice,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Orange Juice,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Cranberry Juice,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Diet Pepsi,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Pepsi,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Starry,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Orange Crush,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lemonade Tropicana,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Iced Tea Lipton,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Bottled Water,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Perrior,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Arnold Palmer,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Club Soda,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Mango Shake,,$3.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Black Tea,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Lemonade Ice Tea,,$2.95,
India Kitchen,https://www.IndiaKitchenca.com/order/,33.7325259,-117.8169669,Iced Tea,,$2.95,
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Bruschetta,"Sliced Ciabatta Slightly Toasted and Topped with Freshly Chopped Roma Tomato, Garlic & Basil in an Extra Virgin Olive Oil and Fig Balsamic.",$13.00,"https://menufyproduction.imgix.net/636913845122790484+96186.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Formaggio,"Sliced Baguette Toasted, French Brie, Goat Cheese, Aged Cheddar & an Additional Artisan Cheese. Served with Fresh Grapes, Fig Jam & Castelvetrano Olives. (Two Person)",$25.00,"https://menufyproduction.imgix.net/636918270101845007+96875.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Hummus,"Hummus with Freshly Chopped Roma Tomato, Garlic & Basil. Served with Pizza Focaccia Pieces.",$16.00,"https://menufyproduction.imgix.net/636918269439216850+96874.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Misto,"Ciabatta Bread, Prosciutto di Parma, Two Artisan Salami’s & Three Artisan Cheeses. Served with Fresh Grapes, Fig Jam & Castelvetrano Olives. (Two Person)",$36.00,"https://menufyproduction.imgix.net/636911169684288328+95925.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Prosciutto Antipasto,"Thinly-Sliced Prosciutto di Parma, Parmigiano Reggiano Cheese, Fresh Arugula, Radicchio & Fig Basalmic.",$23.00,"https://menufyproduction.imgix.net/636913845826907173+96190.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Kids Pizza Formaggio,San Marzano Tomatoes & Fresh Mozzarella Cheese.,$9.00,"https://menufyproduction.imgix.net/636918260987208785+96859.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Kids Pizza Pepperoni,"San Marzano Tomatoes, Pepperoni & Fresh Mozzarella Cheese.",$11.00,"https://menufyproduction.imgix.net/636918261060603791+96860.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Kids Panino Grigliato,Grilled White Cheddar Cheese on Half a Fresh Ciabatta Roll.,$9.00,"https://menufyproduction.imgix.net/636918259625381970+96858.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Kids Gelato,,$5.00,"https://menufyproduction.imgix.net/636918259553909710+96857.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Kids Apple Juice,,$4.00,
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Bomba,Italian Gelato in a Chocolate Covered Shell. (Peanut Butter or Spumoni),$14.00,"https://menufyproduction.imgix.net/636918262268517806+96863.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Stracciatella,"Chocolate Chip Gelato Swirled Together with Chocolate Syrup, Cocoa Powder and Hazelnuts.",$11.00,"https://menufyproduction.imgix.net/636918262579046625+96867.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Tiramisu,"Sponge Cake Soaked in Espresso, Topped with Mascarpone Cream and Dusted with Cocoa Powder.",$15.00,"https://menufyproduction.imgix.net/636918262651618124+96868.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Arugula Limone,"Fresh Arugula Leaves, Shaved Parmigiano Cheese, Fresh Lemon & Extra Virgin Olive Oil.",$10.00,"https://menufyproduction.imgix.net/636913843868244490+96179.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Arugula Parmiggiano,"Fresh Arugula Leaves with Shaved Parmigiano Cheese, French Nicoise Olives & Cranberries Tossed with Extra Virgin Olive Oil & Fig Balsamic.",$10.00,"https://menufyproduction.imgix.net/636915952531900868+96392.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Cesare Salad,"Fresh Whole Romaine Hearts, Homemade Croutons, Anchovy Lemon Dressing topped with Fresh Parmigiano Reggiano.",$13.00,"https://menufyproduction.imgix.net/636913844914711681+96185.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Caprese,"Fresh Mozzarella Cheese, Roma Tomato, Fresh Basil Leaves Tossed with Extra Virgin Olive Oil & Fig Balsamic.",$21.00,"https://menufyproduction.imgix.net/636913844263028823+96180.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Della Casa,"Fresh Mixed Greens, Radicchio, Fennel, Red Onion, Carrots, Blue Cheese, Black Olives & Walnuts. Tossed with Extra Virgin Olive Oil and Raspberry Balsamic.",$15.00,"https://menufyproduction.imgix.net/636913844371825875+96181.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Insalata Ceci,"Italian Garbanzo Beans, Fresh Arugula Leaves, French Nicoise Olives, Red Onion & Chopped Roma Tomato Tossed with Extra Virgin Olive Oil & Fig Balsamic.",$12.00,"https://menufyproduction.imgix.net/636913844577620202+96182.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Mediterranea,"Chopped Fresh Tomato, Cucumber, Mixed Greens, Red Onion, Feta Cheese, Kalamata Olives & Oregano.",$16.00,"https://menufyproduction.imgix.net/636915955147842431+96394.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Tonno e Fagioli,"Italian Cannellini Beans, Italian Tuna, Italian Parsley, Red Onion Tossed with Extra Virgin Olive Oil & Fig Balsamic.",$21.00,"https://menufyproduction.imgix.net/636913844831477524+96184.png?auto=compress,format&h=300&w=300&fit=max"
CENTRO,https://www.OrderCentro.com/,33.7419795,-117.8231586,Panino Pomodoro,"Tomato, Fresh Basil, Extra Virgin Olive Oil & Fresh Mozzarella. Fresh Ciabatta Roll.",$11.00,"https://menufyproduction.imgix.net/636914154467729707+96211.png?auto=compress,format&h=300&w=300&fit=max"
